,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Quarter,TemperatureBand,CPIBand,UnemploymentBand,Fuel_PriceBand
3279,23,2012-08-24,1702220.96,0,64.63,3.874,138.2814516,4.156,3,3,2,1,4
3280,23,2012-08-31,1577468.78,0,68.34,3.884,138.3771935,4.156,3,3,2,1,4
3281,23,2012-09-07,1427162.26,1,66.74,3.921,138.4729355,4.156,3,3,2,1,4
3282,23,2012-09-14,1279041.64,0,61.37,3.988,138.5673,4.156,3,2,2,1,4
3283,23,2012-09-21,1338627.55,0,56.8,4.056,138.6534,4.156,3,2,2,1,4
3284,23,2012-09-28,1319035.06,0,53.71,4.018,138.7395,4.156,3,2,2,1,4
3285,23,2012-10-05,1464616.59,0,56.65,4.027,138.8256,4.145,4,2,2,1,4
3286,23,2012-10-12,1412925.25,0,48.1,4.029,138.9117,4.145,4,2,2,1,4
3287,23,2012-10-19,1363155.77,0,47.89,4.0,138.8336129,4.145,4,2,2,1,4
3288,23,2012-10-26,1347454.59,0,50.56,3.917,138.7281613,4.145,4,2,2,1,4
3289,24,2010-02-05,1388725.63,0,22.43,2.954,131.5279032,8.326,1,1,1,3,2
3290,24,2010-02-12,1414107.1,1,25.94,2.94,131.5866129,8.326,1,1,1,3,2
3291,24,2010-02-19,1385362.49,0,31.05,2.909,131.637,8.326,1,1,1,3,1
3292,24,2010-02-26,1158722.74,0,33.98,2.91,131.686,8.326,1,1,1,3,1
3293,24,2010-03-05,1412387.37,0,36.73,2.919,131.735,8.326,1,1,1,3,1
3294,24,2010-03-12,1309340.16,0,42.31,2.938,131.784,8.326,1,1,2,3,2
3295,24,2010-03-19,1222511.29,0,46.09,2.96,131.8242903,8.326,1,1,2,3,2
3296,24,2010-03-26,1258311.56,0,48.87,2.963,131.863129,8.326,1,2,2,3,2
3297,24,2010-04-02,1478321.26,0,45.22,2.957,131.9019677,8.211,2,1,2,3,2
3298,24,2010-04-09,1379579.63,0,62.06,2.992,131.9408065,8.211,2,2,2,3,2
3299,24,2010-04-16,1268266.72,0,51.08,3.01,131.9809,8.211,2,2,2,3,2
3300,24,2010-04-23,1264117.01,0,51.07,3.021,132.0226667,8.211,2,2,2,3,2
3301,24,2010-04-30,1259877.19,0,51.48,3.042,132.0644333,8.211,2,2,2,3,2
3302,24,2010-05-07,1409705.03,0,66.65,3.095,132.1062,8.211,2,3,2,3,2
3303,24,2010-05-14,1346783.35,0,51.31,3.112,132.152129,8.211,2,2,2,3,2
3304,24,2010-05-21,1283482.85,0,60.44,3.096,132.2230323,8.211,2,2,2,3,2
3305,24,2010-05-28,1473868.15,0,69.59,3.046,132.2939355,8.211,2,3,2,3,2
3306,24,2010-06-04,1566668.91,0,71.99,3.006,132.3648387,8.211,2,3,2,3,2
3307,24,2010-06-11,1375458.21,0,64.84,2.972,132.4357419,8.211,2,3,2,3,2
3308,24,2010-06-18,1354168.18,0,67.17,2.942,132.4733333,8.211,2,3,2,3,2
3309,24,2010-06-25,1399073.75,0,74.9,2.958,132.4976,8.211,2,3,2,3,2
3310,24,2010-07-02,1563387.94,0,71.12,2.958,132.5218667,8.117,3,3,2,3,2
3311,24,2010-07-09,1665502.55,0,79.05,2.94,132.5461333,8.117,3,4,2,3,2
3312,24,2010-07-16,1418697.05,0,76.56,2.933,132.5667742,8.117,3,4,2,3,1
3313,24,2010-07-23,1333740.35,0,75.27,2.924,132.5825806,8.117,3,4,2,3,1
3314,24,2010-07-30,1387517.63,0,75.91,2.932,132.5983871,8.117,3,4,2,3,1
3315,24,2010-08-06,1442819.28,0,74.54,2.942,132.6141935,8.117,3,3,2,3,2
3316,24,2010-08-13,1384243.75,0,74.17,2.923,132.63,8.117,3,3,2,3,1
3317,24,2010-08-20,1375307.54,0,72.17,2.913,132.6616129,8.117,3,3,2,3,1
3318,24,2010-08-27,1350059.35,0,67.0,2.885,132.6932258,8.117,3,3,2,3,1
3319,24,2010-09-03,1366381.6,0,73.52,2.86,132.7248387,8.117,3,3,2,3,1
3320,24,2010-09-10,1474498.59,1,67.11,2.837,132.7564516,8.117,3,3,2,3,1
3321,24,2010-09-17,1273295.46,0,60.31,2.846,132.7670667,8.117,3,2,2,3,1
3322,24,2010-09-24,1169413.27,0,64.3,2.837,132.7619333,8.117,3,3,2,3,1
3323,24,2010-10-01,1215273.2,0,66.88,2.84,132.7568,8.275,4,3,2,3,1
3324,24,2010-10-08,1361944.94,0,54.82,2.903,132.7516667,8.275,4,2,2,3,1
3325,24,2010-10-15,1300806.74,0,52.83,2.999,132.7633548,8.275,4,2,2,3,2
3326,24,2010-10-22,1234875.33,0,48.69,3.049,132.8170968,8.275,4,2,2,3,2
3327,24,2010-10-29,1244925.94,0,57.29,3.055,132.8708387,8.275,4,2,2,3,2
3328,24,2010-11-05,1285358.01,0,42.2,3.049,132.9245806,8.275,4,1,2,3,2
3329,24,2010-11-12,1312877.01,0,41.76,3.065,132.9783226,8.275,4,1,2,3,2
3330,24,2010-11-19,1277150.6,0,45.63,3.138,132.9172,8.275,4,1,2,3,2
3331,24,2010-11-26,1779276.51,1,41.92,3.186,132.8369333,8.275,4,1,2,3,2
3332,24,2010-12-03,1413302.7,0,37.08,3.2,132.7566667,8.275,4,1,2,3,2
3333,24,2010-12-10,1593012.75,0,27.11,3.255,132.6764,8.275,4,1,2,3,2
3334,24,2010-12-17,1663525.77,0,27.99,3.301,132.6804516,8.275,4,1,2,3,2
3335,24,2010-12-24,2386015.75,0,27.74,3.309,132.7477419,8.275,4,1,2,3,2
3336,24,2010-12-31,1208600.05,1,25.9,3.336,132.8150323,8.275,4,1,2,3,2
3337,24,2011-01-07,1178641.71,0,30.72,3.351,132.8823226,8.252,1,1,2,3,2
3338,24,2011-01-14,1167740.2,0,22.41,3.367,132.9510645,8.252,1,1,2,3,2
3339,24,2011-01-21,1107170.39,0,23.69,3.391,133.0285161,8.252,1,1,2,3,2
3340,24,2011-01-28,1126921.34,0,17.91,3.402,133.1059677,8.252,1,1,2,3,2
3341,24,2011-02-04,1225182.04,0,23.83,3.4,133.1834194,8.252,1,1,2,3,2
3342,24,2011-02-11,1341240.62,1,26.51,3.416,133.260871,8.252,1,1,2,3,2
3343,24,2011-02-18,1360150.12,0,34.04,3.42,133.3701429,8.252,1,1,2,3,2
3344,24,2011-02-25,1235121.33,0,26.09,3.452,133.4921429,8.252,1,1,2,3,3
3345,24,2011-03-04,1346994.53,0,31.36,3.605,133.6141429,8.252,1,1,2,3,3
3346,24,2011-03-11,1253218.7,0,39.51,3.752,133.7361429,8.252,1,1,2,3,4
3347,24,2011-03-18,1168397.26,0,43.39,3.796,133.8492258,8.252,1,1,2,3,4
3348,24,2011-03-25,1158693.12,0,36.88,3.789,133.9587419,8.252,1,1,2,3,4
3349,24,2011-04-01,1163803.3,0,35.73,3.811,134.0682581,8.212,2,1,2,3,4
3350,24,2011-04-08,1273670.32,0,44.7,3.895,134.1777742,8.212,2,1,2,3,4
3351,24,2011-04-15,1245576.65,0,52.36,3.981,134.2784667,8.212,2,2,2,3,4
3352,24,2011-04-22,1372484.9,0,46.0,4.061,134.3571,8.212,2,1,2,3,4
3353,24,2011-04-29,1197761.17,0,60.48,4.117,134.4357333,8.212,2,2,2,3,4
3354,24,2011-05-06,1339630.35,0,55.75,4.192,134.5143667,8.212,2,2,2,3,4
3355,24,2011-05-13,1311950.16,0,58.49,4.211,134.593,8.212,2,2,2,3,4
3356,24,2011-05-20,1234281.7,0,59.84,4.202,134.6803871,8.212,2,2,2,3,4
3357,24,2011-05-27,1311153.72,0,65.74,4.134,134.7677742,8.212,2,3,2,3,4
3358,24,2011-06-03,1554837.62,0,73.12,4.069,134.8551613,8.212,2,3,2,3,4
3359,24,2011-06-10,1373841.91,0,70.02,4.025,134.9425484,8.212,2,3,2,3,4
3360,24,2011-06-17,1320359.23,0,64.34,3.989,135.0837333,8.212,2,3,2,3,4
3361,24,2011-06-24,1304850.67,0,68.88,3.964,135.2652667,8.212,2,3,2,3,4
3362,24,2011-07-01,1445596.61,0,70.27,3.916,135.4468,8.358,3,3,2,3,4
3363,24,2011-07-08,1567340.07,0,72.56,3.886,135.6283333,8.358,3,3,2,3,4
3364,24,2011-07-15,1356938.95,0,74.43,3.915,135.7837419,8.358,3,3,2,3,4
3365,24,2011-07-22,1357672.24,0,79.29,3.972,135.8738387,8.358,3,4,2,3,4
3366,24,2011-07-29,1310973.06,0,74.84,4.004,135.9639355,8.358,3,3,2,3,4
3367,24,2011-08-05,1417616.81,0,74.64,4.02,136.0540323,8.358,3,3,2,3,4
3368,24,2011-08-12,1402818.01,0,72.52,3.995,136.144129,8.358,3,3,2,3,4
3369,24,2011-08-19,1352039.88,0,69.93,3.942,136.183129,8.358,3,3,2,3,4
3370,24,2011-08-26,1402372.09,0,69.94,3.906,136.2136129,8.358,3,3,2,3,4
3371,24,2011-09-02,1196105.44,0,68.14,3.879,136.2440968,8.358,3,3,2,3,4
3372,24,2011-09-09,1527455.19,1,68.32,3.93,136.2745806,8.358,3,3,2,3,4
3373,24,2011-09-16,1227535.97,0,65.56,3.937,136.3145,8.358,3,3,2,3,4
3374,24,2011-09-23,1232376.49,0,60.61,3.899,136.367,8.358,3,2,2,3,4
3375,24,2011-09-30,1246242.61,0,68.0,3.858,136.4195,8.358,3,3,2,3,4
3376,24,2011-10-07,1405914.39,0,53.87,3.775,136.472,8.454,4,2,2,3,4
3377,24,2011-10-14,1333315.03,0,60.21,3.744,136.5150968,8.454,4,2,2,3,4
3378,24,2011-10-21,1283563.43,0,56.6,3.757,136.5017742,8.454,4,2,2,3,4
3379,24,2011-10-28,1307142.75,0,48.0,3.757,136.4884516,8.454,4,2,2,3,4
3380,24,2011-11-04,1385860.38,0,39.87,3.738,136.475129,8.454,4,1,2,3,4
3381,24,2011-11-11,1425078.59,0,46.78,3.719,136.4618065,8.454,4,1,2,3,3
3382,24,2011-11-18,1297535.69,0,48.17,3.717,136.4666667,8.454,4,2,2,3,3
3383,24,2011-11-25,1761235.67,1,41.83,3.689,136.4788,8.454,4,1,2,3,3
3384,24,2011-12-02,1335647.1,0,47.21,3.666,136.4909333,8.454,4,1,2,3,3
3385,24,2011-12-09,1529615.54,0,42.3,3.627,136.5030667,8.454,4,1,2,3,3
3386,24,2011-12-16,1624994.43,0,36.0,3.611,136.5335161,8.454,4,1,2,3,3
3387,24,2011-12-23,2168344.23,0,36.93,3.587,136.5883871,8.454,4,1,2,3,3
3388,24,2011-12-30,1363973.16,1,33.45,3.566,136.6432581,8.454,4,1,2,3,3
3389,24,2012-01-06,1251581.89,0,32.86,3.585,136.698129,8.659,1,1,2,4,3
3390,24,2012-01-13,1155594.2,0,36.5,3.666,136.753,8.659,1,1,2,4,3
3391,24,2012-01-20,1151993.85,0,25.73,3.705,136.8564194,8.659,1,1,2,4,3
3392,24,2012-01-27,1057290.41,0,31.92,3.737,136.9598387,8.659,1,1,2,4,4
3393,24,2012-02-03,1249696.97,0,38.61,3.796,137.0632581,8.659,1,1,2,4,4
3394,24,2012-02-10,1403460.87,1,33.82,3.826,137.1666774,8.659,1,1,2,4,4
3395,24,2012-02-17,1326370.08,0,33.92,3.874,137.2583103,8.659,1,1,2,4,4
3396,24,2012-02-24,1303233.15,0,37.35,3.917,137.3411034,8.659,1,1,2,4,4
3397,24,2012-03-02,1213994.39,0,35.36,3.983,137.4238966,8.659,1,1,2,4,4
3398,24,2012-03-09,1325835.7,0,41.5,4.021,137.5066897,8.659,1,1,2,4,4
3399,24,2012-03-16,1239299.12,0,48.68,4.021,137.5843871,8.659,1,2,2,4,4
3400,24,2012-03-23,1221723.94,0,59.51,4.054,137.6552903,8.659,1,2,2,4,4
3401,24,2012-03-30,1230106.13,0,47.28,4.098,137.7261935,8.659,1,1,2,4,4
3402,24,2012-04-06,1524734.29,0,45.25,4.143,137.7970968,8.983,2,1,2,4,4
3403,24,2012-04-13,1285783.87,0,48.65,4.187,137.868,8.983,2,2,2,4,4
3404,24,2012-04-20,1208654.4,0,61.05,4.17,137.9230667,8.983,2,2,2,4,4
3405,24,2012-04-27,1194334.65,0,49.26,4.163,137.9781333,8.983,2,2,2,4,4
3406,24,2012-05-04,1306551.71,0,52.14,4.124,138.0332,8.983,2,2,2,4,4
3407,24,2012-05-11,1355391.79,0,58.7,4.055,138.0882667,8.983,2,2,2,4,4
3408,24,2012-05-18,1298809.8,0,63.1,4.029,138.1065806,8.983,2,3,2,4,4
3409,24,2012-05-25,1407897.57,0,65.79,3.979,138.1101935,8.983,2,3,2,4,4
3410,24,2012-06-01,1467722.19,0,71.79,3.915,138.1138065,8.983,2,3,2,4,4
3411,24,2012-06-08,1406313.13,0,59.93,3.871,138.1174194,8.983,2,2,2,4,4
3412,24,2012-06-15,1364445.98,0,68.28,3.786,138.1295333,8.983,2,3,2,4,4
3413,24,2012-06-22,1434709.63,0,72.29,3.722,138.1629,8.983,2,3,2,4,3
3414,24,2012-06-29,1428869.9,0,70.4,3.667,138.1962667,8.983,2,3,2,4,3
3415,24,2012-07-06,1645097.75,0,77.18,3.646,138.2296333,8.953,3,4,2,4,3
3416,24,2012-07-13,1405475.78,0,75.36,3.689,138.263,8.953,3,4,2,4,3
3417,24,2012-07-20,1394299.0,0,76.42,3.732,138.2331935,8.953,3,4,2,4,3
3418,24,2012-07-27,1307339.14,0,73.62,3.82,138.2033871,8.953,3,3,2,4,4
3419,24,2012-08-03,1440374.13,0,73.26,3.819,138.1735806,8.953,3,3,2,4,4
3420,24,2012-08-10,1497054.81,0,75.53,3.863,138.1437742,8.953,3,4,2,4,4
3421,24,2012-08-17,1397970.54,0,72.87,3.963,138.1857097,8.953,3,3,2,4,4
3422,24,2012-08-24,1303726.54,0,68.13,3.997,138.2814516,8.953,3,3,2,4,4
3423,24,2012-08-31,1344558.92,0,71.18,4.026,138.3771935,8.953,3,3,2,4,4
3424,24,2012-09-07,1477134.75,1,72.81,4.076,138.4729355,8.953,3,3,2,4,4
3425,24,2012-09-14,1242909.53,0,64.28,4.088,138.5673,8.953,3,3,2,4,4
3426,24,2012-09-21,1261158.47,0,61.25,4.203,138.6534,8.953,3,2,2,4,4
3427,24,2012-09-28,1259278.36,0,58.86,4.158,138.7395,8.953,3,2,2,4,4
3428,24,2012-10-05,1416720.54,0,60.35,4.151,138.8256,8.693,4,2,2,4,4
3429,24,2012-10-12,1416301.17,0,51.64,4.186,138.9117,8.693,4,2,2,4,4
3430,24,2012-10-19,1255414.84,0,52.59,4.153,138.8336129,8.693,4,2,2,4,4
3431,24,2012-10-26,1307182.29,0,55.16,4.071,138.7281613,8.693,4,2,2,4,4
3432,25,2010-02-05,677231.63,0,21.1,2.784,204.2471935,8.187,1,1,3,3,1
3433,25,2010-02-12,583364.02,1,19.64,2.773,204.3857472,8.187,1,1,3,3,1
3434,25,2010-02-19,676260.67,0,24.16,2.745,204.4321004,8.187,1,1,3,3,1
3435,25,2010-02-26,628516.57,0,29.16,2.754,204.4630869,8.187,1,1,3,3,1
3436,25,2010-03-05,665750.06,0,29.45,2.777,204.4940734,8.187,1,1,3,3,1
3437,25,2010-03-12,660619.99,0,40.05,2.818,204.5250598,8.187,1,1,3,3,1
3438,25,2010-03-19,659795.84,0,45.0,2.844,204.3782258,8.187,1,1,3,3,1
3439,25,2010-03-26,696687.6,0,45.84,2.854,204.201755,8.187,1,1,3,3,1
3440,25,2010-04-02,822486.37,0,47.2,2.85,204.0252842,7.856,2,1,3,2,1
3441,25,2010-04-09,712647.97,0,61.36,2.869,203.8488134,7.856,2,2,3,2,1
3442,25,2010-04-16,715311.6,0,52.16,2.899,203.7307486,7.856,2,2,3,2,1
3443,25,2010-04-23,694531.72,0,46.12,2.902,203.6905586,7.856,2,1,3,2,1
3444,25,2010-04-30,706924.02,0,50.97,2.921,203.6503685,7.856,2,2,3,2,1
3445,25,2010-05-07,724468.97,0,63.67,2.966,203.6101784,7.856,2,3,3,2,2
3446,25,2010-05-14,698073.95,0,50.27,2.982,203.6133915,7.856,2,2,3,2,2
3447,25,2010-05-21,704113.22,0,57.17,2.958,203.8770235,7.856,2,2,3,2,2
3448,25,2010-05-28,792442.54,0,69.31,2.899,204.1406556,7.856,2,3,3,2,1
3449,25,2010-06-04,764155.44,0,69.22,2.847,204.4042877,7.856,2,3,3,2,1
3450,25,2010-06-11,737163.2,0,63.68,2.809,204.6679198,7.856,2,3,3,2,1
3451,25,2010-06-18,780444.94,0,69.56,2.78,204.670036,7.856,2,3,3,2,1
3452,25,2010-06-25,737569.14,0,72.17,2.808,204.5675459,7.856,2,3,3,2,1
3453,25,2010-07-02,759407.87,0,66.42,2.815,204.4650559,7.527,3,3,3,2,1
3454,25,2010-07-09,719591.13,0,75.24,2.793,204.3625658,7.527,3,4,3,2,1
3455,25,2010-07-16,726997.84,0,73.43,2.783,204.3571656,7.527,3,3,3,2,1
3456,25,2010-07-23,665290.93,0,75.37,2.771,204.4812188,7.527,3,4,3,2,1
3457,25,2010-07-30,682124.34,0,71.99,2.781,204.605272,7.527,3,3,3,2,1
3458,25,2010-08-06,699464.43,0,71.79,2.784,204.7293252,7.527,3,3,3,2,1
3459,25,2010-08-13,686072.39,0,72.73,2.805,204.8533784,7.527,3,3,3,2,1
3460,25,2010-08-20,724499.81,0,71.81,2.779,204.8217044,7.527,3,3,3,2,1
3461,25,2010-08-27,711461.95,0,67.15,2.755,204.7900305,7.527,3,3,3,2,1
3462,25,2010-09-03,685700.08,0,71.17,2.715,204.7583566,7.527,3,3,3,2,1
3463,25,2010-09-10,655811.95,1,61.14,2.699,204.7266827,7.527,3,2,3,2,1
3464,25,2010-09-17,628989.88,0,60.13,2.706,204.7513279,7.527,3,2,3,2,1
3465,25,2010-09-24,607819.33,0,65.06,2.713,204.8182126,7.527,3,3,3,2,1
3466,25,2010-10-01,658640.14,0,57.56,2.707,204.8850973,7.484,4,2,3,2,1
3467,25,2010-10-08,674283.86,0,48.46,2.764,204.951982,7.484,4,2,3,2,1
3468,25,2010-10-15,616094.72,0,54.09,2.868,205.0137637,7.484,4,2,3,2,1
3469,25,2010-10-22,661644.19,0,46.73,2.917,205.0627881,7.484,4,1,3,2,1
3470,25,2010-10-29,674458.03,0,55.72,2.921,205.1118126,7.484,4,2,3,2,1
3471,25,2010-11-05,696314.53,0,38.8,2.917,205.160837,7.484,4,1,3,2,1
3472,25,2010-11-12,713250.08,0,40.68,2.931,205.2098614,7.484,4,1,3,2,1
3473,25,2010-11-19,718056.73,0,42.72,3.0,205.0992811,7.484,4,1,3,2,2
3474,25,2010-11-26,1115240.61,1,43.43,3.039,204.9621,7.484,4,1,3,2,2
3475,25,2010-12-03,885572.96,0,32.41,3.046,204.8249189,7.484,4,1,3,2,2
3476,25,2010-12-10,964729.18,0,22.65,3.109,204.6877378,7.484,4,1,3,2,2
3477,25,2010-12-17,1047707.59,0,21.6,3.14,204.6321194,7.484,4,1,3,2,2
3478,25,2010-12-24,1295391.19,0,22.94,3.141,204.6376731,7.484,4,1,3,2,2
3479,25,2010-12-31,623092.54,1,25.89,3.179,204.6432267,7.484,4,1,3,2,2
3480,25,2011-01-07,558794.63,0,29.0,3.193,204.6487803,7.343,1,1,3,2,2
3481,25,2011-01-14,572360.83,0,18.3,3.205,204.7026042,7.343,1,1,3,2,2
3482,25,2011-01-21,568093.57,0,23.21,3.229,205.0460497,7.343,1,1,3,2,2
3483,25,2011-01-28,600448.69,0,18.92,3.237,205.3894952,7.343,1,1,3,2,2
3484,25,2011-02-04,639830.45,0,23.94,3.231,205.7329407,7.343,1,1,3,2,2
3485,25,2011-02-11,615666.78,1,21.18,3.239,206.0763862,7.343,1,1,3,2,2
3486,25,2011-02-18,634637.03,0,38.42,3.245,206.3694701,7.343,1,1,3,2,2
3487,25,2011-02-25,570816.34,0,28.36,3.274,206.6424093,7.343,1,1,3,2,2
3488,25,2011-03-04,640912.18,0,31.59,3.433,206.9153485,7.343,1,1,3,2,2
3489,25,2011-03-11,599828.39,0,36.73,3.582,207.1882876,7.343,1,1,3,2,3
3490,25,2011-03-18,603393.64,0,40.94,3.631,207.4283845,7.343,1,1,3,2,3
3491,25,2011-03-25,616324.24,0,38.51,3.625,207.6553444,7.343,1,1,3,2,3
3492,25,2011-04-01,618377.79,0,28.5,3.638,207.8823043,7.287,2,1,3,2,3
3493,25,2011-04-08,648606.13,0,42.11,3.72,208.1092642,7.287,2,1,3,2,3
3494,25,2011-04-15,674562.45,0,51.43,3.821,208.3172811,7.287,2,2,3,2,4
3495,25,2011-04-22,756588.42,0,45.87,3.892,208.4779405,7.287,2,1,3,2,4
3496,25,2011-04-29,649245.0,0,58.43,3.962,208.6386,7.287,2,2,3,2,4
3497,25,2011-05-06,659446.55,0,49.5,4.046,208.7992595,7.287,2,2,3,2,4
3498,25,2011-05-13,684783.15,0,60.1,4.066,208.9599189,7.287,2,2,3,2,4
3499,25,2011-05-20,677971.33,0,56.56,4.062,208.7583165,7.287,2,2,3,2,4
3500,25,2011-05-27,718373.94,0,67.18,3.985,208.556714,7.287,2,3,3,2,4
3501,25,2011-06-03,737551.74,0,70.69,3.922,208.3551116,7.287,2,3,3,2,4
3502,25,2011-06-10,740259.63,0,71.45,3.881,208.1535092,7.287,2,3,3,2,4
3503,25,2011-06-17,717373.43,0,63.58,3.842,208.1265604,7.287,2,3,3,2,4
3504,25,2011-06-24,699270.1,0,70.71,3.804,208.2306018,7.287,2,3,3,2,4
3505,25,2011-07-01,706206.86,0,66.61,3.748,208.3346432,7.274,3,3,3,2,4
3506,25,2011-07-08,698529.64,0,71.64,3.711,208.4386847,7.274,3,3,3,2,3
3507,25,2011-07-15,680510.23,0,72.67,3.76,208.5309337,7.274,3,3,3,2,4
3508,25,2011-07-22,670854.96,0,78.1,3.811,208.5937018,7.274,3,4,3,2,4
3509,25,2011-07-29,668390.82,0,74.72,3.829,208.6564699,7.274,3,3,3,2,4
3510,25,2011-08-05,679706.01,0,74.0,3.842,208.719238,7.274,3,3,3,2,4
3511,25,2011-08-12,667130.48,0,70.93,3.812,208.7820061,7.274,3,3,3,2,4
3512,25,2011-08-19,688958.75,0,68.09,3.747,208.8424359,7.274,3,3,3,2,4
3513,25,2011-08-26,726422.55,0,66.8,3.704,208.902476,7.274,3,3,3,2,3
3514,25,2011-09-02,699779.0,0,67.2,3.703,208.9625161,7.274,3,3,3,2,3
3515,25,2011-09-09,673248.48,1,67.51,3.738,209.0225562,7.274,3,3,3,2,4
3516,25,2011-09-16,628720.46,0,62.05,3.742,209.1893892,7.274,3,2,3,2,4
3517,25,2011-09-23,620885.93,0,60.28,3.711,209.4986126,7.274,3,2,3,2,3
3518,25,2011-09-30,639160.24,0,60.7,3.645,209.807836,7.274,3,2,3,2,3
3519,25,2011-10-07,671522.87,0,50.82,3.583,210.1170595,7.082,4,2,3,2,3
3520,25,2011-10-14,646915.47,0,58.95,3.541,210.4027602,7.082,4,2,3,2,3
3521,25,2011-10-21,690675.5,0,50.22,3.57,210.5473252,7.082,4,2,3,2,3
3522,25,2011-10-28,724443.97,0,46.28,3.569,210.6918901,7.082,4,1,3,2,3
3523,25,2011-11-04,718393.61,0,40.88,3.551,210.8364551,7.082,4,1,3,2,3
3524,25,2011-11-11,719235.07,0,44.81,3.53,210.9810201,7.082,4,1,3,2,3
3525,25,2011-11-18,728525.6,0,46.41,3.53,211.1847207,7.082,4,1,3,2,3
3526,25,2011-11-25,1116211.39,1,43.49,3.492,211.4120757,7.082,4,1,3,2,3
3527,25,2011-12-02,878314.57,0,42.85,3.452,211.6394306,7.082,4,1,3,2,3
3528,25,2011-12-09,916446.02,0,38.69,3.415,211.8667856,7.082,4,1,3,2,2
3529,25,2011-12-16,997502.47,0,33.09,3.413,212.0685039,7.082,4,1,3,2,2
3530,25,2011-12-23,1290532.97,0,36.56,3.389,212.2360401,7.082,4,1,3,2,2
3531,25,2011-12-30,683665.37,1,32.42,3.389,212.4035763,7.082,4,1,3,2,2
3532,25,2012-01-06,636419.12,0,30.23,3.422,212.5711125,6.961,1,1,3,2,2
3533,25,2012-01-13,614764.31,0,34.6,3.513,212.7386486,6.961,1,1,3,2,3
3534,25,2012-01-20,594744.89,0,23.87,3.533,212.8336399,6.961,1,1,4,2,3
3535,25,2012-01-27,589554.29,0,32.24,3.567,212.9286312,6.961,1,1,4,2,3
3536,25,2012-02-03,642776.4,0,34.98,3.617,213.0236225,6.961,1,1,4,2,3
3537,25,2012-02-10,658984.38,1,32.47,3.64,213.1186138,6.961,1,1,4,2,3
3538,25,2012-02-17,654088.02,0,32.23,3.695,213.2732106,6.961,1,1,4,2,3
3539,25,2012-02-24,613501.05,0,35.51,3.739,213.4725116,6.961,1,1,4,2,4
3540,25,2012-03-02,643155.89,0,36.01,3.816,213.6718127,6.961,1,1,4,2,4
3541,25,2012-03-09,643711.53,0,37.44,3.848,213.8711137,6.961,1,1,4,2,4
3542,25,2012-03-16,638204.27,0,50.64,3.862,214.0167132,6.961,1,2,4,2,4
3543,25,2012-03-23,672831.78,0,62.7,3.9,214.0907105,6.961,1,3,4,2,4
3544,25,2012-03-30,684348.92,0,47.92,3.953,214.1647079,6.961,1,2,4,2,4
3545,25,2012-04-06,791356.9,0,44.73,3.996,214.2387053,7.139,2,1,4,2,4
3546,25,2012-04-13,658691.56,0,42.46,4.044,214.3127027,7.139,2,1,4,2,4
3547,25,2012-04-20,661566.48,0,57.1,4.027,214.3675045,7.139,2,2,4,2,4
3548,25,2012-04-27,655157.32,0,44.2,4.004,214.4223063,7.139,2,1,4,2,4
3549,25,2012-05-04,696421.72,0,58.76,3.951,214.4771081,7.139,2,2,4,2,4
3550,25,2012-05-11,739866.16,0,59.21,3.889,214.5319099,7.139,2,2,4,2,4
3551,25,2012-05-18,717207.19,0,58.21,3.848,214.5485571,7.139,2,2,4,2,4
3552,25,2012-05-25,783371.02,0,67.69,3.798,214.5499425,7.139,2,3,4,2,4
3553,25,2012-06-01,694765.95,0,69.54,3.742,214.5513278,7.139,2,3,4,2,4
3554,25,2012-06-08,730254.19,0,58.48,3.689,214.5527132,7.139,2,2,4,2,3
3555,25,2012-06-15,753860.89,0,68.34,3.62,214.5653243,7.139,2,3,4,2,3
3556,25,2012-06-22,721601.9,0,73.52,3.564,214.606,7.139,2,3,4,2,3
3557,25,2012-06-29,718890.81,0,69.84,3.506,214.6466757,7.139,2,3,4,2,3
3558,25,2012-07-06,753385.55,0,75.52,3.475,214.6873514,7.28,3,4,4,2,3
3559,25,2012-07-13,714093.95,0,73.87,3.523,214.728027,7.28,3,3,4,2,3
3560,25,2012-07-20,685676.58,0,74.32,3.567,214.7331351,7.28,3,3,4,2,3
3561,25,2012-07-27,659109.53,0,72.98,3.647,214.7382432,7.28,3,3,4,2,3
3562,25,2012-08-03,709724.6,0,72.08,3.654,214.7433514,7.28,3,3,4,2,3
3563,25,2012-08-10,710496.97,0,71.93,3.722,214.7484595,7.28,3,3,4,2,3
3564,25,2012-08-17,728467.72,0,66.99,3.807,214.825578,7.28,3,3,4,2,4
3565,25,2012-08-24,756527.64,0,64.53,3.834,214.9567044,7.28,3,3,4,2,4
3566,25,2012-08-31,714828.73,0,68.55,3.867,215.0878309,7.28,3,3,4,2,4
3567,25,2012-09-07,671482.9,1,72.79,3.911,215.2189573,7.28,3,3,4,2,4
3568,25,2012-09-14,657241.63,0,60.9,3.948,215.3583757,7.28,3,2,4,2,4
3569,25,2012-09-21,664745.2,0,57.6,4.038,215.5475459,7.28,3,2,4,2,4
3570,25,2012-09-28,683300.84,0,54.52,3.997,215.7367162,7.28,3,2,4,2,4
3571,25,2012-10-05,699536.73,0,57.58,3.985,215.9258865,7.293,4,2,4,2,4
3572,25,2012-10-12,697317.41,0,43.74,4.0,216.1150568,7.293,4,1,4,2,4
